timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], temperature.gpu, power.draw [W]
2025/03/09 23:33:48.344, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 13.01
2025/03/09 23:33:49.345, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.72
2025/03/09 23:33:49.346, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.19
2025/03/09 23:33:49.347, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.68
2025/03/09 23:33:49.348, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.69
2025/03/09 23:33:49.349, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.38
2025/03/09 23:33:49.350, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.12
2025/03/09 23:33:49.351, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.93
2025/03/09 23:33:49.352, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.96
2025/03/09 23:33:50.353, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.66
2025/03/09 23:33:50.354, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.11
2025/03/09 23:33:50.355, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.66
2025/03/09 23:33:50.356, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.65
2025/03/09 23:33:50.357, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.32
2025/03/09 23:33:50.358, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.10
2025/03/09 23:33:50.359, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.83
2025/03/09 23:33:50.360, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.86
2025/03/09 23:33:51.362, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.69
2025/03/09 23:33:51.363, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.19
2025/03/09 23:33:51.364, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.47
2025/03/09 23:33:51.365, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.64
2025/03/09 23:33:51.366, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.32
2025/03/09 23:33:51.367, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.08
2025/03/09 23:33:51.368, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.77
2025/03/09 23:33:51.369, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.83
2025/03/09 23:33:52.370, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.73
2025/03/09 23:33:52.371, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.28
2025/03/09 23:33:52.372, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.27
2025/03/09 23:33:52.373, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.65
2025/03/09 23:33:52.374, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.32
2025/03/09 23:33:52.375, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.13
2025/03/09 23:33:52.376, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.88
2025/03/09 23:33:52.377, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.77
2025/03/09 23:33:53.379, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.73
2025/03/09 23:33:53.380, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.24
2025/03/09 23:33:53.381, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.28
2025/03/09 23:33:53.382, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.67
2025/03/09 23:33:53.383, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.32
2025/03/09 23:33:53.384, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.06
2025/03/09 23:33:53.385, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.97
2025/03/09 23:33:53.386, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.65
2025/03/09 23:33:54.387, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.72
2025/03/09 23:33:54.388, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.14
2025/03/09 23:33:54.390, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.37
2025/03/09 23:33:54.391, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.68
2025/03/09 23:33:54.392, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.32
2025/03/09 23:33:54.393, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.91
2025/03/09 23:33:54.394, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.93
2025/03/09 23:33:54.395, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.66
2025/03/09 23:33:55.396, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.76
2025/03/09 23:33:55.397, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.14
2025/03/09 23:33:55.398, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.45
2025/03/09 23:33:55.399, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.68
2025/03/09 23:33:55.400, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.37
2025/03/09 23:33:55.401, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.76
2025/03/09 23:33:55.402, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.91
2025/03/09 23:33:55.403, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.66
2025/03/09 23:33:56.404, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.74
2025/03/09 23:33:56.405, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.11
2025/03/09 23:33:56.406, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.49
2025/03/09 23:33:56.407, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.61
2025/03/09 23:33:56.408, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.43
2025/03/09 23:33:56.409, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.74
2025/03/09 23:33:56.410, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.94
2025/03/09 23:33:56.411, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.65
2025/03/09 23:33:57.412, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.70
2025/03/09 23:33:57.413, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.00
2025/03/09 23:33:57.415, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.39
2025/03/09 23:33:57.416, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.53
2025/03/09 23:33:57.417, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.46
2025/03/09 23:33:57.418, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.81
2025/03/09 23:33:57.418, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.86
2025/03/09 23:33:57.419, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.62
2025/03/09 23:33:58.421, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.73
2025/03/09 23:33:58.422, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.07
2025/03/09 23:33:58.423, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.29
2025/03/09 23:33:58.424, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.55
2025/03/09 23:33:58.425, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.44
2025/03/09 23:33:58.426, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.89
2025/03/09 23:33:58.427, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.67
2025/03/09 23:33:58.428, 7, NVIDIA RTX 6000 Ada Generation, 0, 18, 49140, 3, 26, 12.53
2025/03/09 23:33:59.429, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.77
2025/03/09 23:33:59.430, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.13
2025/03/09 23:33:59.431, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.43
2025/03/09 23:33:59.432, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.53
2025/03/09 23:33:59.433, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.38
2025/03/09 23:33:59.434, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.86
2025/03/09 23:33:59.435, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.65
2025/03/09 23:33:59.436, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.49
2025/03/09 23:34:00.437, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.78
2025/03/09 23:34:00.438, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.96
2025/03/09 23:34:00.440, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.51
2025/03/09 23:34:00.441, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.47
2025/03/09 23:34:00.442, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.34
2025/03/09 23:34:00.443, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.81
2025/03/09 23:34:00.444, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.82
2025/03/09 23:34:00.445, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.58
2025/03/09 23:34:01.446, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.79
2025/03/09 23:34:01.447, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.94
2025/03/09 23:34:01.448, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.44
2025/03/09 23:34:01.449, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.47
2025/03/09 23:34:01.450, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.29
2025/03/09 23:34:01.451, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.82
2025/03/09 23:34:01.452, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.95
2025/03/09 23:34:01.453, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.68
2025/03/09 23:34:02.455, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.76
2025/03/09 23:34:02.456, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.10
2025/03/09 23:34:02.457, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.59
2025/03/09 23:34:02.458, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.49
2025/03/09 23:34:02.459, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.27
2025/03/09 23:34:02.460, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.76
2025/03/09 23:34:02.461, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.02
2025/03/09 23:34:02.462, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.76
2025/03/09 23:34:03.463, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.69
2025/03/09 23:34:03.464, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.12
2025/03/09 23:34:03.465, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.71
2025/03/09 23:34:03.466, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.43
2025/03/09 23:34:03.467, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.33
2025/03/09 23:34:03.468, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.71
2025/03/09 23:34:03.469, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.95
2025/03/09 23:34:03.470, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.82
2025/03/09 23:34:04.472, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.72
2025/03/09 23:34:04.473, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.97
2025/03/09 23:34:04.474, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.64
2025/03/09 23:34:04.475, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.47
2025/03/09 23:34:04.476, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.34
2025/03/09 23:34:04.477, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.66
2025/03/09 23:34:04.478, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.90
2025/03/09 23:34:04.479, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.79
2025/03/09 23:34:05.480, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.82
2025/03/09 23:34:05.481, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.98
2025/03/09 23:34:05.482, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.64
2025/03/09 23:34:05.483, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.56
2025/03/09 23:34:05.484, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.31
2025/03/09 23:34:05.485, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.77
2025/03/09 23:34:05.486, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.97
2025/03/09 23:34:05.487, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.76
2025/03/09 23:34:06.488, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.83
2025/03/09 23:34:06.489, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.15
2025/03/09 23:34:06.490, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.65
2025/03/09 23:34:06.491, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.57
2025/03/09 23:34:06.492, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.35
2025/03/09 23:34:06.493, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.98
2025/03/09 23:34:06.494, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.88
2025/03/09 23:34:06.495, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.72
2025/03/09 23:34:07.497, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.81
2025/03/09 23:34:07.498, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.28
2025/03/09 23:34:07.499, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.55
2025/03/09 23:34:07.500, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.59
2025/03/09 23:34:07.501, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.41
2025/03/09 23:34:07.502, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.03
2025/03/09 23:34:07.503, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.85
2025/03/09 23:34:07.504, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.72
2025/03/09 23:34:08.505, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.83
2025/03/09 23:34:08.506, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.29
2025/03/09 23:34:08.507, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.47
2025/03/09 23:34:08.508, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.63
2025/03/09 23:34:08.509, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.42
2025/03/09 23:34:08.510, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.01
2025/03/09 23:34:08.511, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.90
2025/03/09 23:34:08.512, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.78
2025/03/09 23:34:09.514, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.79
2025/03/09 23:34:09.515, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.14
2025/03/09 23:34:09.516, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.51
2025/03/09 23:34:09.517, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.67
2025/03/09 23:34:09.518, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.34
2025/03/09 23:34:09.519, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.95
2025/03/09 23:34:09.520, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.86
2025/03/09 23:34:09.521, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.72
2025/03/09 23:34:10.522, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.80
2025/03/09 23:34:10.523, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.99
2025/03/09 23:34:10.524, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.60
2025/03/09 23:34:10.525, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.70
2025/03/09 23:34:10.526, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.30
2025/03/09 23:34:10.527, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.99
2025/03/09 23:34:10.528, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.94
2025/03/09 23:34:10.529, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.67
2025/03/09 23:34:11.531, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.87
2025/03/09 23:34:11.532, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.00
2025/03/09 23:34:11.533, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.61
2025/03/09 23:34:11.534, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.74
2025/03/09 23:34:11.535, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.39
2025/03/09 23:34:11.536, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.08
2025/03/09 23:34:11.537, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.08
2025/03/09 23:34:11.538, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.70
2025/03/09 23:34:12.539, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.88
2025/03/09 23:34:12.540, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.03
2025/03/09 23:34:12.541, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.62
2025/03/09 23:34:12.542, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.66
2025/03/09 23:34:12.543, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.43
2025/03/09 23:34:12.545, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.04
2025/03/09 23:34:12.546, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.04
2025/03/09 23:34:12.547, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.69
2025/03/09 23:34:13.548, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.89
2025/03/09 23:34:13.549, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.01
2025/03/09 23:34:13.550, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.61
2025/03/09 23:34:13.551, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.61
2025/03/09 23:34:13.552, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.40
2025/03/09 23:34:13.553, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.94
2025/03/09 23:34:13.554, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.94
2025/03/09 23:34:13.555, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.40
2025/03/09 23:34:14.557, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.86
2025/03/09 23:34:14.558, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.11
2025/03/09 23:34:14.559, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.53
2025/03/09 23:34:14.560, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.70
2025/03/09 23:34:14.561, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.35
2025/03/09 23:34:14.562, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.93
2025/03/09 23:34:14.563, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.93
2025/03/09 23:34:14.564, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.35
2025/03/09 23:34:15.565, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.88
2025/03/09 23:34:15.566, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.26
2025/03/09 23:34:15.567, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.58
2025/03/09 23:34:15.568, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.65
2025/03/09 23:34:15.569, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.36
2025/03/09 23:34:15.570, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.96
2025/03/09 23:34:15.571, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.93
2025/03/09 23:34:15.572, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.44
2025/03/09 23:34:16.573, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.93
2025/03/09 23:34:16.575, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.33
2025/03/09 23:34:16.576, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.54
2025/03/09 23:34:16.577, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.57
2025/03/09 23:34:16.578, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.38
2025/03/09 23:34:16.579, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.95
2025/03/09 23:34:16.580, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.84
2025/03/09 23:34:16.581, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.59
2025/03/09 23:34:17.582, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.89
2025/03/09 23:34:17.583, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.26
2025/03/09 23:34:17.584, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.62
2025/03/09 23:34:17.585, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.64
2025/03/09 23:34:17.586, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.38
2025/03/09 23:34:17.587, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.94
2025/03/09 23:34:17.588, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.83
2025/03/09 23:34:17.589, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.64
2025/03/09 23:34:18.590, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.86
2025/03/09 23:34:18.591, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.23
2025/03/09 23:34:18.592, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.74
